tractor_id,g,r,z,fwhm_or_rhalf,redshift
333398-4491,22.884716033935547,21.926315307617188,20.560626983642578,0.8343125581741333,0.8412899971008301
333398-4337,22.438199996948242,21.6396484375,20.3568115234375,0.7533650994300842,0.8654670119285583
333397-4198,22.84038543701172,22.075176239013672,21.118270874023438,0.7520827054977417,0.8173261284828186
333398-3671,22.60706329345703,21.555891036987305,20.47766876220703,0.8794085383415222,0.7209527492523193
333397-3338,22.72386932373047,21.815073013305664,20.569656372070312,0.5,0.8682907819747925
333397-3480,22.78875732421875,22.233989715576172,21.53172492980957,0.5,0.7564534544944763
333397-4050,22.443065643310547,21.857810974121094,21.175172805786133,0.5,0.8030561208724976
333397-3369,23.007070541381836,22.550662994384766,21.388736724853516,0.6514086723327637,0.8685604333877563
333397-3251,22.615924835205078,21.606918334960938,20.4294490814209,1.3306429386138916,0.7211987376213074
333397-3661,22.314823150634766,21.747562408447266,20.970054626464844,0.5,0.8125702738761902
333397-3230,22.68317985534668,22.3389835357666,21.604164123535156,0.6765705943107605,1.0939511060714722
333397-3914,22.61711883544922,22.023265838623047,21.257707595825195,0.7462999224662781,0.751649022102356
333397-4142,22.984500885009766,22.535621643066406,21.589618682861328,1.2355642318725586,0.8693361878395081
333397-3664,22.81410026550293,22.531452178955078,21.93911361694336,1.3235827684402466,0.8277680277824402
333397-3859,22.96615982055664,22.355815887451172,21.707748413085938,0.3024493157863617,0.8054542541503906
333397-3111,23.0115909576416,22.411148071289062,21.86119270324707,0.9044635891914368,1.1248445510864258
333397-3886,22.77133560180664,22.499006271362305,21.256240844726562,0.5,0.9484354853630066
333397-3638,22.962114334106445,22.181245803833008,21.121414184570312,0.8739476203918457,0.8506404161453247
333396-4336,22.73345184326172,22.124332427978516,21.13003921508789,0.25197064876556396,0.9557443857192993
333399-4386,22.444555282592773,21.924869537353516,21.05809211730957,0.7746216058731079,0.871153712272644
333399-4774,22.758695602416992,22.217939376831055,21.350509643554688,0.638869047164917,0.9287205934524536
333399-4686,22.632972717285156,21.68337059020996,20.554044723510742,0.9805076718330383,1.2514067888259888
333399-4273,22.784080505371094,22.54680824279785,21.9569034576416,0.28160274028778076,0.9729214310646057
333399-5449,23.006200790405273,22.452632904052734,21.81831169128418,1.017892837524414,0.8075011968612671
333399-4728,21.99070167541504,20.907344818115234,19.718809127807617,1.4710527658462524,0.7178561091423035
333399-4619,22.296955108642578,21.835203170776367,21.129146575927734,0.40316542983055115,0.8801252245903015
333398-5363,22.94655990600586,21.99405860900879,20.923362731933594,0.6449251770973206,0.7405425906181335
333398-5106,22.502443313598633,21.8637638092041,21.170148849487305,0.2956531047821045,0.8196662664413452
333398-5020,22.90902328491211,22.383525848388672,21.46595001220703,0.668895423412323,0.8167636394500732
333398-4860,22.128978729248047,21.208036422729492,20.067689895629883,0.5,0.8231842517852783
333398-5399,22.983497619628906,22.205209732055664,21.02218246459961,1.307462215423584,0.8491248488426208
333398-5567,22.951583862304688,22.520368576049805,21.810834884643555,0.608121395111084,0.8424808382987976
333398-4893,22.85284996032715,22.29414176940918,21.5191650390625,0.55572509765625,0.9744173884391785
333398-5666,22.997257232666016,21.94859504699707,20.595478057861328,0.6979615092277527,0.7563795447349548
333397-5472,22.538345336914062,21.897859573364258,20.751785278320312,0.8957411646842957,0.8745324611663818
333397-4264,22.827768325805664,22.155454635620117,20.990093231201172,1.120916485786438,0.0661560595035553
333397-4455,22.908367156982422,22.386566162109375,21.122756958007812,0.6430574655532837,0.9807962775230408
333397-4359,22.93983268737793,22.024620056152344,21.051225662231445,1.6553252935409546,0.8082841038703918
333397-5055,22.75299835205078,21.997028350830078,21.150056838989258,0.8929349780082703,0.7846117615699768
333396-4757,22.7286319732666,22.094947814941406,21.323204040527344,1.2902402877807617,0.7701994776725769
333396-5245,22.04132080078125,21.440258026123047,20.640647888183594,0.5,0.7728111147880554
333396-4882,22.63775634765625,21.733291625976562,20.494422912597656,1.0721510648727417,1.0388840436935425
334839-1011,22.909866333007812,22.08489227294922,20.88089942932129,0.8014848232269287,0.808738112449646
333399-5690,22.141115188598633,21.788249969482422,21.263042449951172,1.2542403936386108,0.7819210886955261
334839-87,22.832002639770508,22.57354736328125,21.94098472595215,1.2181979417800903,0.8406286835670471
334838-891,22.70838165283203,22.060455322265625,21.326847076416016,0.6702534556388855,0.7479189038276672
334838-835,22.797828674316406,21.927978515625,20.624074935913086,0.9258284568786621,0.8657841682434082
334838-526,22.807371139526367,21.85161590576172,20.633808135986328,0.6868793368339539,0.791628360748291
334837-1181,22.984508514404297,22.153453826904297,21.21160125732422,1.081173300743103,0.7818178534507751
334837-637,23.015947341918945,22.190895080566406,21.247234344482422,1.3275063037872314,0.8051182627677917
334837-492,22.693283081054688,22.420108795166016,21.810203552246094,0.9097549915313721,1.258654236793518
334837-1003,22.843833923339844,22.289464950561523,21.800899505615234,0.5,0.8708425164222717
334837-1110,22.80938720703125,22.492359161376953,21.833486557006836,1.2576407194137573,0.3351770341396332
334837-789,22.888622283935547,22.47291374206543,21.92685890197754,0.7125281095504761,0.7520931959152222
334837-1174,22.98532485961914,22.60613250732422,21.424301147460938,0.8132804036140442,1.106601357460022
334837-241,22.675199508666992,22.355669021606445,21.709318161010742,1.0952990055084229,0.9437734484672546
334837-89,22.818775177001953,21.80194664001465,20.798484802246094,0.6823872923851013,0.8267554640769958
333397-5588,22.386390686035156,21.82925033569336,21.135332107543945,0.7794138193130493,0.7801332473754883
334837-1124,22.883108139038086,22.137531280517578,21.503076553344727,0.5,0.7545899748802185
334837-1077,22.672191619873047,21.951828002929688,21.044099807739258,0.5,0.7672664523124695
334836-1249,22.813831329345703,22.080039978027344,21.184179306030273,0.5,0.8141321539878845
334836-432,22.98794174194336,22.37178611755371,21.286924362182617,1.212140679359436,0.8504469394683838
334836-1156,21.88127326965332,21.047544479370117,19.818744659423828,1.4774532318115234,0.8070204854011536
334839-2620,21.90729522705078,21.198997497558594,20.451725006103516,0.8929392099380493,0.7934975624084473
334839-1531,22.71993637084961,22.24142074584961,21.46662139892578,0.8289422988891602,0.8288522362709045
334839-2169,22.646244049072266,21.967548370361328,21.013763427734375,0.8082778453826904,0.8104832172393799
334839-1976,22.712305068969727,21.79360580444336,20.794496536254883,0.7730048298835754,0.7724164724349976
334839-1822,22.767566680908203,21.75823211669922,20.399120330810547,1.301288366317749,0.831793487071991
334839-1530,22.206157684326172,21.72872543334961,21.003950119018555,0.9956565499305725,0.7967169284820557
334838-1489,23.024791717529297,22.371753692626953,21.324594497680664,0.9609478116035461,0.7916654348373413
334838-1709,22.822200775146484,22.060550689697266,21.145584106445312,0.5,0.7930802702903748
334839-1459,23.01221466064453,22.574264526367188,21.34821319580078,1.0429913997650146,1.4206256866455078
334838-2532,22.87778091430664,22.549415588378906,22.02264404296875,0.5,1.2889983654022217
334838-2477,22.99394416809082,22.437358856201172,21.702289581298828,0.5,0.7858568429946899
334838-2181,22.496971130371094,21.993274688720703,21.237777709960938,0.8874934315681458,0.9050664901733398
334838-2485,22.682506561279297,22.371854782104492,21.773605346679688,0.2661147713661194,0.7516784071922302
334838-2499,22.595722198486328,22.15005111694336,21.557275772094727,0.5,0.8529066443443298
334838-2150,22.3299503326416,21.350685119628906,20.319578170776367,0.6990545392036438,0.683114767074585
334838-1930,22.853923797607422,22.631298065185547,21.82359504699707,0.5,1.5299434661865234
334837-1828,23.02273178100586,22.61164665222168,21.903717041015625,1.2240973711013794,0.7490015029907227
334837-1207,22.797443389892578,22.1663875579834,21.115859985351562,0.6427446007728577,0.9433721303939819
334837-1383,22.314756393432617,21.400089263916016,20.27402687072754,0.8982168436050415,0.7748846411705017
334837-1221,22.625232696533203,21.64118003845215,20.309738159179688,0.6378729343414307,0.7542207837104797
334837-2286,22.511178970336914,21.640398025512695,20.74373435974121,1.0592485666275024,0.7765832543373108
334836-2298,22.79147720336914,22.106765747070312,20.90896987915039,0.3294680714607239,0.9825087189674377
334837-1479,22.976009368896484,22.60148048400879,21.856674194335938,1.2552467584609985,0.8032590746879578
334836-2548,22.754430770874023,21.970531463623047,21.05156898498535,0.5717319846153259,1.0398833751678467
334836-1347,21.69804573059082,21.27121925354004,20.751569747924805,1.3096214532852173,1.7039995193481445
334838-4066,22.809288024902344,22.21204948425293,21.504384994506836,0.6966896057128906,0.8383483290672302
334838-4049,22.94107437133789,21.99681282043457,20.7703857421875,0.9271208047866821,0.8099468350410461
334838-4022,22.37683868408203,21.95675277709961,21.14661979675293,1.2590336799621582,0.6589869856834412
334838-4046,22.580608367919922,21.905723571777344,20.93832778930664,1.087253212928772,0.8397196531295776
334838-3160,22.405555725097656,21.38740348815918,20.212583541870117,1.1496696472167969,0.7531610131263733
334838-3965,22.493072509765625,22.231142044067383,21.73049545288086,0.6590379476547241,0.11766862124204636
334838-3265,22.5743465423584,22.325252532958984,21.509506225585938,0.5,0.9275625944137573
334837-2917,22.969623565673828,22.50969123840332,21.943336486816406,1.2215617895126343,0.805588960647583
334837-2826,22.83249282836914,21.947914123535156,20.933658599853516,1.0690408945083618,0.7768424153327942
334837-3389,22.44997215270996,22.026634216308594,21.303760528564453,0.916346549987793,1.398130178451538
334836-4002,22.820194244384766,21.884521484375,20.855289459228516,1.3933180570602417,0.842132568359375
334836-3806,22.410409927368164,21.879711151123047,21.04213523864746,0.7064419388771057,0.8234407901763916
334836-3155,22.391328811645508,21.80010223388672,20.98944854736328,1.2721890211105347,0.7775696516036987
334838-4573,23.005285263061523,22.636070251464844,21.554664611816406,0.5,0.9753668308258057
334838-4962,22.90139389038086,22.179086685180664,21.028907775878906,0.8000935316085815,0.9078574180603027
334838-4664,22.962085723876953,22.409631729125977,21.372570037841797,0.7045458555221558,0.8285188674926758
334838-4485,22.440589904785156,22.223203659057617,21.43012809753418,0.6513118743896484,1.0007245540618896
334838-4764,22.6901912689209,22.330059051513672,21.408288955688477,1.2277776002883911,0.948412299156189
334838-4726,22.874162673950195,22.263877868652344,21.645374298095703,0.33317282795906067,0.8616434931755066
334838-4651,22.923810958862305,22.426410675048828,21.265045166015625,0.32912206649780273,0.8966543078422546
334838-4469,22.94081687927246,22.295738220214844,21.15426254272461,0.8727788329124451,1.2373554706573486
334837-4432,22.593101501464844,21.964923858642578,21.2112979888916,0.6476414203643799,0.7775885462760925
334837-4462,22.607868194580078,22.09291648864746,21.108882904052734,0.9346163272857666,0.9132854342460632
334837-4522,22.90597152709961,22.37624168395996,21.175004959106445,1.8736534118652344,1.2119501829147339
334836-4208,22.686159133911133,22.035049438476562,21.2056941986084,1.1274683475494385,0.8213337063789368
333397-3090,22.937835693359375,22.188674926757812,21.27703857421875,1.330378770828247,0.11662274599075317
333396-5726,23.005430221557617,22.51163673400879,21.868303298950195,1.6082313060760498,1.0145468711853027
334837-4749,22.068580627441406,21.6390323638916,21.068496704101562,1.5220428705215454,0.7494499683380127
333399-1309,22.124975204467773,21.652538299560547,20.830089569091797,1.2003144025802612,1.0145361423492432
333399-1488,23.013442993164062,21.942243576049805,20.966636657714844,0.5,0.7534031867980957
333399-1985,22.977407455444336,22.49292755126953,21.799755096435547,0.5,0.80866938829422
333399-2413,23.005035400390625,22.331626892089844,21.510967254638672,0.5,0.9071024060249329
333399-1981,22.612327575683594,22.08765411376953,21.199968338012695,0.6413341164588928,0.8070803880691528
333399-1999,22.867050170898438,22.207029342651367,21.570690155029297,1.1223170757293701,1.1228132247924805
333399-1982,22.851585388183594,22.268768310546875,21.209218978881836,0.5754905939102173,0.9237083792686462
333399-2107,22.22171401977539,21.42268180847168,20.427581787109375,1.5216180086135864,0.8368077278137207
333399-2757,23.001018524169922,22.4093074798584,21.355192184448242,1.140825867652893,0.8915385603904724
333399-3329,22.995433807373047,22.614233016967773,21.986000061035156,0.33577489852905273,1.3620175123214722
333399-3533,22.346975326538086,21.23752212524414,19.927976608276367,1.0392471551895142,0.8288710117340088
333399-3022,22.719533920288086,21.844348907470703,20.62332534790039,0.8336804509162903,0.8413088917732239
333399-2953,22.984010696411133,22.427505493164062,21.704626083374023,0.5,0.7481709122657776
333399-2914,22.856542587280273,22.580881118774414,22.030715942382812,0.8165016770362854,0.9066867232322693
333399-3379,23.020694732666016,22.543745040893555,21.895105361938477,0.36987313628196716,0.9045917987823486
333399-4327,23.019691467285156,22.290401458740234,21.093883514404297,0.7927075624465942,1.1205813884735107
334839-711,22.897567749023438,21.920778274536133,20.819156646728516,0.7043836116790771,0.8885944485664368
334839-482,23.01103401184082,22.530750274658203,21.459869384765625,0.8220291137695312,1.223807454109192
334839-127,22.929901123046875,21.903060913085938,20.473480224609375,0.7536765933036804,0.9234536290168762
334839-746,22.54680824279785,22.1640682220459,21.437910079956055,1.4862607717514038,0.7889655828475952
333399-5462,21.940963745117188,20.9244441986084,19.783702850341797,0.7586141228675842,0.72404545545578
334839-635,22.98571014404297,22.463579177856445,21.7331485748291,0.5,0.8434622883796692
334839-408,22.34683609008789,21.621856689453125,20.726123809814453,0.6873321533203125,0.8076967000961304
333399-5654,22.725605010986328,22.132341384887695,21.46172332763672,0.5,0.7379705309867859
334840-3310,22.42571258544922,21.420259475708008,20.016334533691406,1.0050582885742188,0.8395851254463196
334839-1589,22.405378341674805,21.66245460510254,20.823429107666016,1.223955750465393,0.8007421493530273
334839-1628,23.02457046508789,22.225082397460938,21.500118255615234,1.0065566301345825,0.7379643321037292
334839-1054,22.994430541992188,22.4813289642334,21.525245666503906,0.5,0.965861976146698
334839-2594,22.6735897064209,22.192523956298828,21.386804580688477,0.5,0.8875658512115479
334839-3973,22.789794921875,22.13481903076172,21.277355194091797,0.7461149096488953,0.8084967732429504
334839-3006,22.307388305664062,21.558629989624023,20.75674057006836,1.1968358755111694,0.7932618260383606
334839-5119,22.97640037536621,22.34235382080078,21.08628273010254,1.3124507665634155,0.9977588057518005
334839-5073,22.980031967163086,22.315092086791992,20.881879806518555,0.5,1.2776222229003906
334839-4902,22.938541412353516,22.039697647094727,20.725482940673828,0.759975254535675,0.8108965158462524
334839-4296,22.593421936035156,21.87676239013672,20.589832305908203,0.9579135775566101,1.017866849899292
334839-5679,22.85498046875,21.840377807617188,20.465316772460938,0.8718966841697693,0.9066314101219177
334839-5629,23.01691436767578,22.344133377075195,21.475582122802734,1.0101555585861206,0.8669511675834656
334839-4856,21.627227783203125,20.86884307861328,20.02625274658203,0.5,0.8075295090675354
334839-6303,22.076332092285156,21.576045989990234,20.8657169342041,0.5,0.8127542734146118
334839-6183,22.998779296875,22.493085861206055,21.587730407714844,1.2537531852722168,1.1370763778686523
